7.948717948717948234e-01 2.051282051282051211e-01 5.551115123125782702e-17
8.205128205128204844e-01 5.128205128205128027e-02 1.282051282051282493e-01
8.205128205128204844e-01 7.692307692307692735e-02 1.025641025641025883e-01
8.205128205128204844e-01 1.025641025641025605e-01 7.692307692307695510e-02
8.205128205128204844e-01 1.282051282051281937e-01 5.128205128205132191e-02
8.205128205128204844e-01 1.538461538461538547e-01 2.564102564102566095e-02
8.205128205128204844e-01 1.794871794871794879e-01 2.775557561562891351e-17
8.461538461538461453e-01 5.128205128205128027e-02 1.025641025641025744e-01
8.461538461538461453e-01 7.692307692307692735e-02 7.692307692307692735e-02
8.461538461538461453e-01 1.025641025641025605e-01 5.128205128205129415e-02
8.461538461538461453e-01 1.282051282051281937e-01 2.564102564102566095e-02
8.461538461538461453e-01 1.538461538461538547e-01 0.000000000000000000e+00
8.717948717948718063e-01 5.128205128205128027e-02 7.692307692307691347e-02
8.717948717948718063e-01 7.692307692307692735e-02 5.128205128205126639e-02
8.717948717948718063e-01 1.025641025641025605e-01 2.564102564102563320e-02
8.717948717948718063e-01 1.282051282051281937e-01 0.000000000000000000e+00
8.974358974358973562e-01 5.128205128205128027e-02 5.128205128205136354e-02
8.974358974358973562e-01 7.692307692307692735e-02 2.564102564102571646e-02
8.974358974358973562e-01 1.025641025641025605e-01 8.326672684688674053e-17
9.230769230769230171e-01 2.564102564102564014e-02 5.128205128205134272e-02
9.230769230769230171e-01 5.128205128205128027e-02 2.564102564102570259e-02
9.230769230769230171e-01 7.692307692307692735e-02 5.551115123125782702e-17
9.487179487179486781e-01 2.564102564102564014e-02 2.564102564102568177e-02
9.487179487179486781e-01 5.128205128205128027e-02 4.163336342344337027e-17
9.743589743589743390e-01 2.564102564102564014e-02 2.081668171172168513e-17
